Invoice Number,Created Date,Customer Name,Order number,Net Value,Product Code/SKU,Item Price,Quantity,Total Price,Order Status,CN Number,Item Description
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8012,7459,7,52213,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8013,13043,6,78258,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8014,18347,23,421981,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8015,15373,23,353579,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8016,12707,24,304968,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8017,12298,4,49192,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8018,7618,18,137124,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8019,12721,19,241699,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8020,7628,23,175444,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8021,12165,10,121650,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8022,12925,18,232650,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8023,5804,29,168316,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8024,9511,16,152176,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8025,5709,5,28545,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8026,17290,6,103740,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8027,19938,24,478512,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8028,10833,4,43332,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8029,19935,11,219285,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8030,11870,4,47480,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8031,18968,17,322456,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8032,16743,4,66972,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8033,13255,9,119295,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8034,11276,4,45104,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8035,9370,15,140550,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8036,18638,8,149104,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8037,7474,18,134532,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8038,7992,28,223776,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8039,7058,1,7058,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8040,18168,9,163512,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8041,15448,7,108136,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8042,19820,27,535140,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8043,10444,23,240212,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8044,11549,18,207882,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8045,19413,12,232956,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8046,19745,23,454135,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8047,16855,9,151695,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8048,19344,1,19344,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8049,16861,27,455247,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8050,17197,29,498713,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8051,12829,3,38487,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8052,12605,21,264705,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8053,6897,9,62073,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8054,15044,13,195572,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8055,9640,29,279560,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8056,19342,2,38684,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8057,16372,26,425672,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8058,7361,3,22083,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8059,16254,16,260064,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8060,15414,29,447006,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8061,8848,28,247744,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8062,9779,3,29337,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8063,15940,1,15940,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8064,7193,11,79123,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8065,9012,18,162216,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8066,9870,1,9870,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8067,18621,12,223452,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8068,5852,16,93632,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8069,17785,30,533550,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8070,19491,14,272874,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8071,18696,21,392616,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8072,14619,24,350856,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8073,17979,30,539370,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8074,7221,6,43326,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8075,7912,24,189888,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8076,19196,11,211156,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-8077,18261,26,474786,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
